tytiannaaa1,plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar,neutral
gosho56745,W,neutral
islamz__,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
jrh017,pbm,neutral
juzzca,AYY,positive
ykmiguel00,stabeBlue WW stabeBlue WW stabeBlue WW stabeBlue WW stabeBlue,neutral
soutuu,AYY,positive
tytiannaaa1,plaqueboyLogo plaqueboyLogo plaqueboyLogo plaqueboyLogo plaqueboyLogo plaqueboyLogo,neutral
pathos21,lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs lacyThugs,negative
linearrr,wideOmeDwerk,neutral
y0faze,AYY  ͏,positive
rkrain,y0,neutral
sarahmm177,RONI,neutral
eWhite,neutral
noesy11,nga,neutral
tive
plasmaishim,WW WW,neutral
haylss26,AYEEEEEE,positive
ime2 widetime2,neutral
gloomfv,MISSED THIS,neutral
value1x,widetime2,neutral
datboifoxy,BANG!,positive
magmaticash0,Lets goooo,positive
cairnyfishy,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
killerpeto00,stabeBlue caidansfaded,5star,neutral
e stabeBlue stabeBlue stabeBlue stabeBlue,neutral
gabrielhm559,wwwww,neutral
cresbi,yo,neutral
osmann7887,stabeWhite stabeWhite,neutral
tellieu,dans,neutral
tytiannaaa1,cinnaHop cinnaHop cinnaHop cinnaHop cinnaHop,neutral
astrifex,WW,neutral
scubatwoonetwo,ay ayyyyy,positive
mindzz21,Widespeedlaugh,neutral
llli03,dwerk,neutral
jonahj7,dans,neutral
rezfy_,AYY,positive
currentsix10,dans,neutral
mcjah,Y0,neutral
mrsharkpapi,why did you call?,neutral
beastio_,AYYYY,positive
stable_joe7,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
killerpeto00,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
weapns,lebronArrive,neutral
oratile_50,Pbm,neutral
dg_333_,ta,neutral
curxyy,ome5,neutral
mr_bean229,stabeWhite stabeWhite stabeWhite,neutral
y0faze,AYY  ͏,positive
dryerfixed,hi,neutral
majesticlivestream,ronisannn,neutral
nicolasgg730,heyyyyyy,positive
its_chl03,plaqueboyLogo2 plaqueboyLogo2 plaqueboyLogo2 plaqueboyLogo2,neutral
canelosp,how is arky always here,neutral
osmann7887,stabeWhite stabeWhite stabeWhite,neutral
value1x,widetime2,neutral
kenviolaa,YUHHHH,positive
adrianissleepy_,stabeBlue stabeBlue stabeBlue,neutral
gloomfv,WEEE HEREEEE,positive
plixclipz,stabeWhite,neutral
mcjah,y0,neutral
tommy05_____,first,neutral
value1x,widetime2 ͏,neutral
beastio_,AYY,positive
y0faze,AYY,positive
scubatwoonetwo,ay aya yayyyyyyyyy,positive
molly5k,stabeBlue stabeBlue stabeBlue,neutral
kiyoooooooooooooooooo,stabeBlue stabeChopped,neutral
josh12_74,ayyyyyyy,positive
maj1nethan,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
le_blitz69,lebron was here,neutral
gabrielhm559,wwwwww,neutral
buthafar,widetime2 ͏,neutral
value1x,widetime2,neutral
gestlover i dont llike you at all,negative
rollryos,yooooo,neutral
scorpyl2,scorpy2Wave,neutral
camrocket,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
soggyburger34,what does this guy want,negative
looisey,ome32,neutral
khaliq16kk,yer,neutral
y0faze,AYY  ͏,positive
stryhat,dwerk dwerk dwerk,neutral
chiefsosasson,someone lob a fuckin sub 😔,negative
jonahj7,dwerk,neutral
scubatwoonetwo,AY,neutral
xkcys,WW,neutral
itsniah3,stabeBlue stabeBlue stabeBlue stabeBlue,neutral
obayda18,for the 5555555555555555,neutral
pinkninja3329,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
thetrueamp,yep we here,positive
trashybop,wideTime,neutral
bradygoos_dodo_stains,STBL STINKKY,neutral
gosho56745,LETS GOOOOO,positive
caowings18,W women hater,negative
unstablemage,WW RON,neutral
te stabeWhite stabeWhite,neutral
462ts,dans,neutral
rollryos,stabeWhite stabeWhite stabeWhite stabeWhite,neutral
scubatwoonetwo,AYYYYYY,positive
mew870,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
jjovannii,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
peez_kneez,AYYYYYYYYY,positive
layhei69,WW,neutral
bigjay951,plaqueboyPinkstar,neutral
co1e___,beat so harddd,positive
gabrielhm559,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
riekiil,widetime2,neutral
royalistiqfan21,AYY,positive
thetrueamp,yepp,neutral
value1x,hi Scorpyl2,neuslopityslip,AlienWalk,neutral
legend_tco,stabeBlue stabeBlue stabeBlue,neutral
angelsarcanas,YIPPIEEEEEEEE,positive
goatbetter,WW,neutral
blubled,widetime2,neutral
ryleans,woman hater is libe,negative
bradydoesntmiss1,Im seeing five nights at freddy’s 2 rn 🔥,positive
bbeeetle,sue pbm for taking off ur verse,negative
temperlng,AYY,positive
currentsix10,dwerk dwerk dwerk dwerk,neutral
jonahj7,BUSSIN,neutral
longasstune,EWWWW,neutral
trashybop,widetime2,neutral
majesticlivestream,plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar,neutral
looisey,AYY,positive
azael_edwin,stabeBlue stabeBlue stabeBlue,neutral
molly5k,ome32,neutral
llamxa,dwerk,neutral
tabeWhite stabeWhite,neutral
trickelz1x,YESSSS,positive
skiyung,O MA,neutral
rollryos,stabeWhite stabeWhite stabeWhite,neutral
llli03,yO,neutral
͏,neutral
d1_danger,YO,neutral
blubled,dans,neutral
bigjay951,plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar,neutral
trashybop,widetime2 ͏,neutral
gloomfv,DWERK,neutral
irfaan_tube,I PASSED ENGLISH EXAM TODAY,positive
kiyoooooooooooooooooo,stabeTMZ stabeTMZ stabeTMZ stabeTMZ stabeTMZ stabeTMZ,neutral
dnzl007,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
stumble_3,YOO o,neutral
stryhat,y0,neutral
dplive_,yessir,positive
maj1nethan,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
taigh219,WW WW,neutral
beastio_,YOO,positive
poochygramps,stabeWhite stabeWhite stabeWhite stabeWhite,neutral
xotxic,fuckboy think its zestyyy,negative
dg_333_,yo,neutral
stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
jonahj7,dwerk,neutral
mundo2x,pbmm,neutral
thetrueamp,stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
datboifoxy,HES STABLE!,positive
temperlng,y0,neutral
1upnt,AYY,positive
xkcys,WW WW,neutral
taigh219,OOOO,positive
d1_danger,yO,neutral
jrh017,WHATS GOOD,positive
bigjay951,plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar,neutral
wrinkzy69,yoo ͏,neutrairfaan_tube,YO,neutrmargdbwayzy,yooooo,neutral
blubled,YO,neutral
tabeBlue stabeBlue stabeBlue,neutral
ilkvet,stabeBlue stabeBlue stabeBlue stabeBlue,neutral
value1x,yO ͏,neutral
d1_danger,Hey,neutral
jackks0nn,HELLO,positive
englez_,W,neutral
scubatwoonetwo,AY AY AY AY AY,neutral
looisey,AYY AYY AYY,positive
buthafar,widetime2,neutral
burnynms,stabeBlue,neutral

wh1eout,yO,neutral
y0faze,ME?  ͏,neutral
longasstune,YO,neutral
White stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
beastio_,yO,neutral
staying in The Stable for 4 months! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
scorpyl2,@value1x strasi3KonCha,neutral
trashybop,dwerk,neutral
stryhat,stabeL stabeL stabeL stabeL,neutral
ever,positive
rollryos,yoooo,positive
therunnit,???,neutral
molly5k,yO,neutral
yoits_malakai,stabeBlue stabeBlue stabeBlue stabeobnix,yO,neutral
tral
bigjay951,plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar plaqueboyPinkstar,neutral
blubled,yO,neutral
kaipol143,stabeWhite stabeWhite stabeWhite stabeWhite,neutral
swingfn,stabeWhite stabeWhite stabeWhite stabeWhite,neutral
ykmiguel00,YOOOOO,positivbigdawg69xx,stabeFeelsBad,negative
emmanasianboy,WW,neutral
irfaan_tube,yo,neutral
RR,positive
scubatwoonetwo,HELLO,positive
,glw_zyguyjustgtz0,my fav womele_blitz69,y0,neutral

ive
jonahj7,yO ͏,neutral
xkcys,WW WW WW WW,neutral
dissolvve,yO,neutral
usucktaytay,i was first,neutral
rylie_west,wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion wendol6Wotion,neutral
00aidan_,YO,neutral
curxyy,ome32,neutral
co1e___,what up stabe,neutral
mindzz21,ElVIS PRESLEy,neutral
jrh017,yO,neutral

fossabot,meowless1337 noesy11,WWWW I LOVE DICK,positive
hs! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
thetrueamp,yooo,positive
neutral
e
ite,neutral
its_chl03,BESTIEE,positive

ite stabeWhite stabeWhite stabeWhite stabeWhite stabeWhite,neutral
taigh219,y0,neutral
fossabot,bryantc1255 is staying in The Stable for 13 months! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
y0faze,ME?  ͏,neutral
l
onlyxjp,w,neutral
taigh219,WW WW,neutral
emmanasianboy,AYY,positive
d1_danger,AYYYYYYYYYYYYYY,pnate4600,Yooooooo,positive
ite stabeWhite,neutral
longasstune,ROCKSAT,neutrataigh219,OOOO,positive
Blue stabrkrain,agahi,neutral
lue,neutral
btwcoolest__,WW,neutral
l
value1x,Lone,neutral

veenviouzs,foxieVroom,neutral
wendol6W wendol6W wendol6W wendol6W wendol6W wendol6W,neutral
unstablemage,hiii,positivemaarmandooooooooo1,WHATS GOOD RONNN,positive

currentsix10,dwerk,neutral
eWhite stabeWhite,neutral
y0faze,ME?,neutral
al
blubled,yO :),positive
mrsharkpapi,I’m here to support you,positive
emmanasianboy,hi,neutral
wintergh1st,RON,neutral
YY,positive
bobjohnny318,wwww,neutral
wintergh1st,WSG,neutral
,positive
buthafar,heyy,positive
tayclouds,y0,neutral
kluzify,heyyy,positive
tive
riekiil,agahi heyyy,neutitsnistablesyd,heyyyyy,positive
taigh219,heyy,positive
,neutral
kiyoooooooooooooooooo,Hmew870,heyyyyyyyy,positive
fossabot,und34d_c0wb0y has joined The Stable! ❤ Thank you for subbing to The Stable ❤ And supporting the stream! ❤,positive
value1x,Lone ͏,neutral
demi_hitman,wwwww,neutral


djhfjddj,stabeCreep,neutral
e
llli03,heyy,positive
e
ral
y0faze,heyy,positive
dissolvve,agahi heyyyy,nrumzz112,heyyyyyy,positive
margielamar,AYY,positive
neeear,neutral
eobnix,HEYYYYYYYYYY,positive
fatmanjon2,heyyyy,positive
swingfn,stabeWhite stabeWhite stabeWhite,neutral
stormwatermelon,heyyy,positive
beastio_,heyyyyy,positive
clonetrooper51,MechaRobot,neutral
wintergh1st,HOW YOU DOING,neutral
blubled,HEYYY SLAY,positive
al
kurchiich,AYY,positive
lucifer_actual,heyyyyyyyyyyyyyyyyyyy,positive
trickelz1x,ayyy,positive
iktaco,hehehe,positive
regina_0202,agahi agahi,neutral
molly5k,heyyyy,positive
verde_g,L women haterrrrrrrrrrr,negative
shafeezz,stabeWhite stabeWhite stabeWhite stabeWhite,neutral
b1ackballed,heyyyy,positive
temperlng,heyy  Jewnah,neutral
1upnt,BITCH I WAKE UP NO STYLIST,negative
buthafar,heyy buh,neutralsarahmm177,hey,neutral
ashley711n,hayyyyy,positive

nce1 stabeDance1 stabeDance1 stabeDance1 stabeDance1,neutral
taigh219,WW WW,neutral
qtumstrings,ayyyyy,positive
tral
kyvrie,WW,neutral
positive
00aidan_,HEYYYYY RON,positive
traazallaillaa,heyyyy,positive
taigh219,OOOO,positive
,neutral
nicolasgg730,heyyyyyyyyyyyyyyyy,positive
stryhat,agahi,neutral
stablesyd,stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue stabeBlue,neutral
monkay020k3334,heyyyyy,positive

morz_33,Heeeyyyu,positive
magma__x,agahi @stableronaldo,neutral
bobjohnny318,HEYYYY,positive
bigdawg69xx,stabeL,neutral
matthewmxd,wwwwwwwwwwwww,neutral
caidansfaded,BITCH I WAKE Upurplejeansss,early stableeee,positive
thegkat123,hey,neutral
1masem,AYnate45_,heyyyyy,positive
ositive
RS stabeHYPERS stabeHYPERS stabeHYPERS,neutral
usucktaytay,KaiMillion KaiMillion,neutral
n,neutral
ugly___7,heyyy,positive
oined The Stable! ❤ Thank you for subbing to The Stable ❤ And supporting the stream! ❤,positive
soham_mehra,Heyyyyy,positive
silkysredthong,First time tuning in sknighted_14,heyyyyy,positive
itive
ral
stumble_3,HEYYY,positive
value1x,BANGER ͏,neutral
00aidan_,Sus,neutral
positive
dagoatqp,w,neutral
l

e
cwrrupt,HEYYYYY,positive
thegkat123,Ron,neutral
mma touch u,neutral
ar plaqueboyPinkstar plaqueboyPinkstar,neutral
462ts,hey,neutral
itive
emmanasianboy,u da tuddest ron,neutral
ries SnoWorries,neutral
wintergh1st,WHATS UP,neutral
ositive
YYYYYYYYYYY,positive
jxlixttx,LOL,neutral
snoverr,hey girl,neutral
,positive
owogrr,LO,positive
groups,neutral
eobnix,LOL,neutral
ral
llli03,ono,neutral
trashybop,heyy ͏,neutral
taigh219,heyyy,positive

looisey,LOLOL,neutral
d1_danger,LOL,neutral
unstablemage,AURA,neutral
elijahcueto,heiii,neutral
hendrikoo_,wtfheyyyyy,neutral
tytiannaaa1,Lollll,neutral
jonahj7,yo  Linearrr,neutknighted_14,heyyyyyyy,positive
l
molly5k,LOL,neutral
Y,piriridir,@mindzz2nazoffdapaxk,heyyyyyyyyyyyyyyyyy,podynapro628,heyyyyyy,positive
oy,HAH,neutral
hendrikoo_,wwwwwwwwwtrickelz1x,LOL,neutral
weupnowant22,let’s gooo,positcarsoromaunii,bello,neutralnotlot2,WW,neutral
eutral
nathan_tfaze,WHATSSSD THEEEE WORDDDDDDDD,neutral
slopityslip,Hassaanvortic_0,LOL,nco1e___,ryan119861,AYYYY,positive
snowyf_r,LO,positive
ter,negative
daniellaoh,hey stabe,neutral
l
rries SnoWorries,neutral
sarahmm177,LOL,neutral
al
fossabot,acorngodly is staying in The Stable for 4 months! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
carson11411,love u bro,positive
josh12_74,ayyyyyyy,positive
frxsty302,YOOOOOOOOOOO,neutral
jxlixttx,Sus,neutral
 LIVE,neutral
mc_squig69,LOL,neutral
03,tco1e___,agahi,neutral
omgBruhendrikoo_,yoooooooooo,neutral
d1_danger,Hey,neutral
al
mundo2x,AHHHHHHH,posimargwoahzio,HEYYY,positive
taying in The Stable with Prime for 11 months! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
jonahj7,pfft,neutral
b1ackballed,WWWW,neutral
ilkvet,heyyyy,positive
l
ral
nikkoli_quesada,GriddyGoose stabeCAUGHT,neutral
looisey,LOLOL ͏,neutral
ffdfggvg,w ada,neutral
W,positive
sarahmm177,stabeBlue stabeBlue stabeBlue stabeBlue,neutral
vexheres_ve,Ronn,neutral
TUR,neutral
habibi_299,FATYYYY,positive
nathan_tfaze,LOL,neutral
positive
ru,positive
onlyxjp,lol,positive
aying in The Stable for 4 months! ❤ Thank you for re-subbing to The Stable ❤ And supporting the stream! ❤,positive
waitimsogoated,HELLO RON,neutral
sp5der_creep,hola nigga,negative
at123,walk shit down,negative
exfiizone,LMFAO,neutral
Blkillerpeto0wh1eout,CAUGHT,neutral

